Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
 5.970000000000000e+000, 7.653464258565610e-001, 1.392116162342201e-001,-3.826322958404646e-003, 9.432060799812189e-001,-3.837319786023681e-001,-2.697943037032943e-001
 5.980000000000000e+000, 7.750262896543096e-001, 1.390129380053169e-001,-2.995608263945718e-003, 9.532031665221671e-001,-3.876849794592621e-001,-2.741491834393191e-001
 5.990000000000000e+000, 7.847706333186538e-001, 1.388041098073674e-001,-2.292116617596499e-003, 9.629974195693308e-001,-3.915239262560202e-001,-2.782169799424349e-001
 6.000000000000000e+000, 7.942808052623069e-001, 1.387706768174599e-001,-1.944280834369828e-003, 9.723230018439877e-001,-3.951694165802290e-001,-2.819470031047197e-001
 6.010000000000000e+000, 8.038250742767418e-001, 1.387347118400739e-001,-1.521951807346436e-003, 9.815575709038757e-001,-3.987368240860861e-001,-2.855733966560956e-001
 6.020000000000000e+000, 8.133834378769057e-001, 1.387123099820191e-001,-9.803038796643384e-004, 9.906955041714459e-001,-4.022205299891134e-001,-2.891395430044251e-001
 6.030000000000000e+000, 8.229479916235352e-001, 1.387120647194233e-001,-2.974410420309112e-004, 9.997291817098000e-001,-4.056151187535778e-001,-2.926678115665622e-001
 6.040000000000000e+000, 8.325175088474361e-001, 1.387362727766590e-001, 5.253321580918909e-004, 1.008650654537457e+000,-4.089188976157417e-001,-2.961584468016602e-001
 6.050000000000000e+000, 8.420933443275342e-001, 1.387845512116708e-001, 1.466037842658421e-003, 1.017454131933258e+000,-4.121356544491038e-001,-2.995936224218075e-001
 6.060000000000000e+000, 8.516861530589971e-001, 1.388585086128842e-001, 2.482294551500360e-003, 1.026139457357084e+000,-4.152710449204332e-001,-3.029394421283322e-001
 6.070000000000000e+000, 8.612776407770217e-001, 1.389601843618828e-001, 3.533385755736359e-003, 1.034702345019033e+000,-4.183346338468841e-001,-3.061736951522270e-001
 6.080000000000000e+000, 8.708728448917459e-001, 1.390964781864201e-001, 4.563836812442437e-003, 1.043144603488056e+000,-4.213282538802413e-001,-3.092579186223717e-001
 6.090000000000000e+000, 8.804605048680502e-001, 1.392716525071629e-001, 5.528878149418705e-003, 1.051463105916819e+000,-4.242511885729197e-001,-3.121614905903165e-001
 6.100000000000000e+000, 8.900213095836723e-001, 1.394867674773552e-001, 6.396244919463243e-003, 1.059651264597255e+000,-4.271005633960938e-001,-3.148605570594482e-001
 6.110000000000000e+000, 8.995302275759736e-001, 1.397410154655521e-001, 7.146966616344964e-003, 1.067699361141700e+000,-4.298741811687827e-001,-3.173427516676471e-001
 6.120000000000000e+000, 9.089608749488694e-001, 1.400337716374072e-001, 7.772492018798476e-003, 1.075596091596600e+000,-4.325705696575132e-001,-3.196132211689203e-001
 6.130000000000000e+000, 9.182895956935954e-001, 1.403656404759406e-001, 8.270313159204115e-003, 1.083331705860239e+000,-4.351863139006665e-001,-3.216996029825509e-001
 6.140000000000000e+000, 9.274985446952045e-001, 1.407373348142620e-001, 8.641356685245974e-003, 1.090901097332972e+000,-4.377154986003852e-001,-3.236493488028254e-001
 6.150000000000000e+000, 9.365776579717278e-001, 1.411476089409645e-001, 8.890827261244485e-003, 1.098304665230766e+000,-4.401540162024331e-001,-3.255178994826863e-001
 6.160000000000000e+000, 9.455254171917236e-001, 1.415919588277892e-001, 9.029406430975103e-003, 1.105546883529575e+000,-4.425052046078632e-001,-3.273545783016844e-001
 6.170000000000000e+000, 9.543491877403906e-001, 1.420616129322501e-001, 9.071879448143444e-003, 1.112634297510974e+000,-4.447811178758708e-001,-3.291936173249256e-001
 6.180000000000000e+000, 9.630656938115203e-001, 1.425437807044825e-001, 9.033666488158306e-003, 1.119575176673126e+000,-4.469988739895453e-001,-3.310520529008338e-001
 6.190000000000000e+000, 9.717010531757183e-001, 1.430248250455335e-001, 8.927259088613153e-003, 1.126381413413751e+000,-4.491763246186901e-001,-3.329315868725362e-001
 6.200000000000000e+000, 9.802892864395523e-001, 1.434950975458553e-001, 8.761276745415925e-003, 1.133070673348839e+000,-4.513289482851666e-001,-3.348228334206879e-001
 6.210000000000000e+000, 9.888687699034517e-001, 1.439532386487976e-001, 8.542221130531878e-003, 1.139666616515924e+000,-4.534671141078789e-001,-3.367128061399026e-001
 6.220000000000000e+000, 9.974772873872886e-001, 1.444080120022631e-001, 8.275017116103723e-003, 1.146196645503199e+000,-4.555949436636858e-001,-3.385934087817777e-001
 6.230000000000000e+000, 1.006147399568861e+000, 1.448763626984981e-001, 7.960207043941540e-003, 1.152688514486070e+000,-4.577119122678519e-001,-3.404652644184633e-001
 6.240000000000000e+000, 1.014904329355211e+000, 1.453787966727762e-001, 7.590354713107564e-003, 1.159167599478753e+000,-4.598152607793103e-001,-3.423336463558309e-001
 6.250000000000000e+000, 1.023765985232605e+000, 1.459342299336024e-001, 7.148802114057348e-003, 1.165654958048958e+000,-4.619016071776916e-001,-3.441997518468842e-001
 6.260000000000000e+000, 1.032741962390516e+000, 1.465556059564972e-001, 6.610828725099492e-003, 1.172165928646776e+000,-4.639681662355155e-001,-3.460548964921965e-001
 6.270000000000000e+000, 1.041830928282945e+000, 1.472473281426328e-001, 5.946147199361101e-003, 1.178709932826753e+000,-4.660135135521316e-001,-3.478822700113934e-001
 6.280000000000000e+000, 1.051018071674513e+000, 1.480056677546933e-001, 5.123106688088119e-003, 1.185291349307733e+000,-4.680373002631392e-001,-3.496635905066535e-001
 6.290000000000000e+000, 1.060272645545333e+000, 1.488222526796670e-001, 4.115004961643862e-003, 1.191910301391829e+000,-4.700401302032009e-001,-3.513846731047065e-001
 6.300000000000000e+000, 1.069545838710501e+000, 1.496882905603183e-001, 2.907505147178148e-003, 1.198562642991292e+000,-4.720248204164013e-001,-3.530373328632486e-001
 6.310000000000000e+000, 1.078771548425939e+000, 1.505964711089325e-001, 1.504613626242050e-003, 1.205239643022280e+000,-4.739973810266321e-001,-3.546190643915260e-001
 6.320000000000000e+000, 1.087872979325274e+000, 1.515405455252512e-001,-6.961275018684545e-005, 1.211928480184855e+000,-4.759656852280024e-001,-3.561324828936616e-001
 6.330000000000000e+000, 1.096774677024364e+000, 1.525150464550997e-001,-1.774792682462832e-003, 1.218614096091078e+000,-4.779370153769372e-001,-3.575851515603555e-001
 6.340000000000000e+000, 1.105414748202306e+000, 1.535144921627019e-001,-3.562230455781718e-003, 1.225282056152570e+000,-4.799172948319341e-001,-3.589874683895995e-001
 6.350000000000000e+000, 1.113752040845269e+000, 1.545284571237837e-001,-5.383704214803490e-003, 1.231921053119504e+000,-4.819118393663032e-001,-3.603461586623930e-001
 6.359999999999999e+000, 1.121767920829536e+000, 1.555355036156012e-001,-7.197804162541864e-003, 1.238523598856056e+000,-4.839250725606593e-001,-3.616569922175637e-001
 6.370000000000000e+000, 1.129464639576491e+000, 1.565042467624069e-001,-8.973135270860322e-003, 1.245084691939894e+000,-4.859587197770491e-001,-3.629028205954684e-001
 6.380000000000000e+000, 1.136861961048718e+000, 1.574014340669527e-001,-1.068872356046286e-002, 1.251599263385543e+000,-4.880098251902327e-001,-3.640579438044507e-001
 6.390000000000000e+000, 1.143993157619688e+000, 1.582002983117585e-001,-1.233291277385479e-002, 1.258059975395185e+000,-4.900699765606866e-001,-3.650960141875852e-001
 6.400000000000000e+000, 1.150899969703700e+000, 1.588864519794437e-001,-1.390224663017953e-002, 1.264456671118077e+000,-4.921268251093401e-001,-3.659984102010980e-001
 6.410000000000000e+000, 1.157626537124851e+000, 1.594608968445510e-001,-1.539973947115189e-002, 1.270776946829787e+000,-4.941669136585168e-001,-3.667607076331308e-001
 6.420000000000000e+000, 1.164211988260909e+000, 1.599383222240085e-001,-1.683080509503524e-002, 1.277006368333311e+000,-4.961785497829679e-001,-3.673921029617543e-001
 6.430000000000000e+000, 1.170703973065788e+000, 1.603469991676845e-001,-1.820533343908931e-002, 1.283129462143675e+000,-4.981452204159360e-001,-3.679352280881354e-001
 6.440000000000000e+000, 1.177139273692387e+000, 1.607184064440630e-001,-1.952942016653457e-002, 1.289128387599256e+000,-5.000530547481983e-001,-3.684384612529800e-001
 6.450000000000000e+000, 1.183555603997482e+000, 1.610867982159139e-001,-2.080903720661064e-002, 1.294985047408203e+000,-5.018859766523180e-001,-3.689631817364587e-001
 6.460000000000000e+000, 1.189985466417776e+000, 1.614850289806349e-001,-2.204816018639176e-002, 1.300682982983780e+000,-5.036299924539633e-001,-3.695655824184438e-001
 6.470000000000000e+000, 1.196454196189058e+000, 1.619399396168979e-001,-2.325004590943449e-002, 1.306209592495375e+000,-5.052753021007371e-001,-3.702883682983378e-001
 6.480000000000000e+000, 1.202976942240467e+000, 1.624659875670003e-001,-2.441948341854898e-002, 1.311557064834366e+000,-5.068169665586507e-001,-3.711601983040531e-001
 6.490000000000000e+000, 1.209555828345245e+000, 1.630612352703542e-001,-2.556398787054743e-002, 1.316722168232024e+000,-5.082554620992591e-001,-3.721970709603268e-001
 6.500000000000000e+000, 1.216179612653683e+000, 1.637086944557109e-001,-2.669345383369274e-002, 1.321706021785711e+000,-5.095978100221618e-001,-3.734034212926955e-001
 6.510000000000000e+000, 1.222825315398494e+000, 1.643815071438941e-001,-2.781912393935455e-002, 1.326514638056122e+000,-5.108593815037225e-001,-3.747726842757623e-001
 6.520000000000000e+000, 1.229462371192583e+000, 1.650487195097659e-001,-2.895354228993340e-002, 1.331160498754606e+000,-5.120649328061205e-001,-3.762874865359059e-001
 6.529999999999999e+000, 1.236060215024697e+000, 1.656794035250739e-001,-3.011113745957391e-002, 1.335664468940999e+000,-5.132459319613600e-001,-3.779211687098711e-001
 6.540000000000000e+000, 1.242596991264119e+000, 1.662450822180834e-001,-3.130659334052459e-002, 1.340057095263962e+000,-5.144334578978177e-001,-3.796408631636151e-001
 6.550000000000000e+000, 1.249065968456845e+000, 1.667217822323872e-001,-3.255199843174789e-002, 1.344379349398008e+000,-5.156495460297137e-001,-3.814119342171457e-001
 6.560000000000000e+000, 1.255475701906507e+000, 1.670921727075672e-001,-3.385579956607054e-002, 1.348682149863463e+000,-5.169024618746774e-001,-3.832048748496708e-001
 6.570000000000000e+000, 1.261841636273134e+000, 1.673468183281714e-001,-3.522108597431414e-002, 1.353022566047269e+000,-5.181904510928332e-001,-3.850025446361186e-001
 6.580000000000000e+000, 1.268174639713006e+000, 1.674845969173093e-001,-3.664111259490891e-002, 1.357457345839249e+000,-5.195108586652399e-001,-3.868027733927503e-001
 6.590000000000000e+000, 1.274474397845361e+000, 1.675134344220732e-001,-3.809628515875693e-002, 1.362037466892373e+000,-5.208664453784450e-001,-3.886155985464415e-001
 6.600000000000000e+000, 1.280727781192258e+000, 1.674502970055294e-001,-3.955623712113845e-002, 1.366804909742460e+000,-5.222662989439603e-001,-3.904585147407431e-001
 6.609999999999999e+000, 1.286909114350092e+000, 1.673186376068141e-001,-4.098540705877662e-002, 1.371789999296068e+000,-5.237241235270954e-001,-3.923510442225004e-001
 6.620000000000000e+000, 1.292983491307029e+000, 1.671444605567358e-001,-4.234893489187556e-002, 1.377009027604115e+000,-5.252555828616081e-001,-3.943082273037493e-001
 6.630000000000000e+000, 1.298913404172872e+000, 1.669535993113254e-001,-4.361783530791272e-002, 1.382462957128161e+000,-5.268749290040183e-001,-3.963357724261922e-001
 6.640000000000000e+000, 1.304665484377586e+000, 1.667708195761519e-001,-4.477318217007365e-002, 1.388136895808165e+000,-5.285912808803014e-001,-3.984300769289980e-001
 6.650000000000000e+000, 1.310216152360928e+000, 1.666193096570348e-001,-4.580809880446390e-002, 1.394000188663052e+000,-5.304055959922041e-001,-4.005808789153338e-001
 6.660000000000000e+000, 1.315556005010533e+000, 1.665192883540829e-001,-4.672709738302779e-002, 1.400007645008977e+000,-5.323091081108383e-001,-4.027724002493708e-001
 6.670000000000000e+000, 1.320691608455039e+000, 1.664859033026171e-001,-4.754396876009935e-002, 1.406101855029089e+000,-5.342826036672321e-001,-4.049827652229086e-001
 6.680000000000000e+000, 1.325644350284822e+000, 1.665271467117573e-001,-4.827961973986773e-002, 1.412216482764818e+000,-5.362967697314961e-001,-4.071835747389608e-001
 6.690000000000000e+000, 1.330446729768848e+000, 1.666413670572662e-001,-4.895934429980565e-002, 1.418280059748778e+000,-5.383151573395764e-001,-4.093401825814672e-001
 6.699999999999999e+000, 1.335137587520548e+000, 1.668143139799700e-001,-4.960929525917325e-002, 1.424219558239885e+000,-5.402990754410246e-001,-4.114129424067213e-001
 6.710000000000000e+000, 1.339757927027730e+000, 1.670182510547464e-001,-5.025475308863926e-002, 1.429964399359184e+000,-5.422118221725504e-001,-4.133608124679778e-001
 6.720000000000000e+000, 1.344347113912602e+000, 1.672154926271228e-001,-5.092150527989970e-002, 1.435451622369061e+000,-5.440209491911627e-001,-4.151475054742198e-001
 6.730000000000000e+000, 1.348939974725475e+000, 1.673649441347029e-001,-5.163751588651867e-002, 1.440631290898686e+000,-5.456989709115818e-001,-4.167472132812301e-001
 6.740000000000000e+000, 1.353565507327782e+000, 1.674278269485781e-001,-5.243129844948986e-002, 1.445470486805171e+000,-5.472241408156291e-001,-4.181460069161846e-001
 6.750000000000000e+000, 1.358246004515771e+000, 1.673709143887132e-001,-5.332703546121990e-002, 1.449955051192313e+000,-5.485822636868609e-001,-4.193391990739396e-001
 6.760000000000000e+000, 1.362996593580766e+000, 1.671687970814071e-001,-5.433962133149060e-002, 1.454089615739183e+000,-5.497681524780691e-001,-4.203288609246882e-001
 6.770000000000000e+000, 1.367825938059200e+000, 1.668062730442224e-001,-5.547155466494936e-002, 1.457896539358524e+000,-5.507856921256179e-001,-4.211230549164021e-001
 6.779999999999999e+000, 1.372736252331531e+000, 1.662797363835529e-001,-5.671110621108610e-002, 1.461413177892199e+000,-5.516473932411055e-001,-4.217354132139546e-001
 6.790000000000000e+000, 1.377721336743953e+000, 1.655962838607346e-001,-5.803156761046248e-002, 1.464687243402730e+000,-5.523735734308175e-001,-4.221851937938148e-001
 6.800000000000000e+000, 1.382764900764356e+000, 1.647709064911991e-001,-5.939327037933113e-002, 1.467771818503086e+000,-5.529903530697440e-001,-4.224982618809033e-001
 6.810000000000000e+000, 1.387841083209762e+000, 1.638229722608346e-001,-6.074852731635705e-002, 1.470721188233918e+000,-5.535269354215031e-001,-4.227070847993601e-001
 6.820000000000000e+000, 1.392915861664260e+000, 1.627726139011518e-001,-6.204582920793005e-002, 1.473586508282891e+000,-5.540131091017899e-001,-4.228478141025252e-001
 6.830000000000000e+000, 1.397947846040861e+000, 1.616376262324322e-001,-6.323148550461960e-002, 1.476411133935773e+000,-5.544770216050052e-001,-4.229554948213860e-001
 6.840000000000000e+000, 1.402889641974353e+000, 1.604330059673682e-001,-6.425311422595006e-002, 1.479228119875789e+000,-5.549435401113971e-001,-4.230604168099335e-001
 6.850000000000000e+000, 1.407692874986843e+000, 1.591752261880619e-001,-6.506902580031550e-002, 1.482061623111405e+000,-5.554338363392559e-001,-4.231875967569085e-001
 6.859999999999999e+000, 1.412318883724947e+000, 1.578899767014843e-001,-6.566116306256425e-002, 1.484930668375131e+000,-5.559654945525323e-001,-4.233593429380210e-001
 6.870000000000000e+000, 1.416751875063291e+000, 1.566190007585666e-001,-6.604573747753449e-002, 1.487852612516443e+000,-5.565515377523944e-001,-4.235995499705015e-001
 6.880000000000000e+000, 1.421003959118663e+000, 1.554195023877254e-001,-6.627356975234580e-002, 1.490843497207129e+000,-5.571984819943516e-001,-4.239350128664673e-001
 6.890000000000000e+000, 1.425102685186942e+000, 1.543512296119500e-001,-6.641417634013484e-002, 1.493912945989757e+000,-5.579056745449671e-001,-4.243879442685039e-001
 6.900000000000000e+000, 1.429069554926642e+000, 1.534581579061884e-001,-6.653214868997409e-002, 1.497056689229520e+000,-5.586670287980524e-001,-4.249634354461238e-001
 6.910000000000000e+000, 1.432909537976871e+000, 1.527589240057616e-001,-6.667253677873132e-002, 1.500253725658393e+000,-5.594733079202943e-001,-4.256428133794444e-001
 6.920000000000000e+000, 1.436616541427325e+000, 1.522494765073490e-001,-6.685945313605801e-002, 1.503469600426700e+000,-5.603129326294082e-001,-4.263865512428730e-001
 6.930000000000000e+000, 1.440184779970580e+000, 1.519112318101723e-001,-6.710186365190529e-002, 1.506661928318290e+000,-5.611718011231162e-001,-4.271426553070131e-001
 6.940000000000000e+000, 1.443618730507671e+000, 1.517190034319582e-001,-6.740213543208741e-002, 1.509786086200571e+000,-5.620335805246240e-001,-4.278566025837189e-001
 6.950000000000000e+000, 1.446938297462018e+000, 1.516459064492557e-001,-6.776392794660160e-002, 1.512800557222093e+000,-5.628807346242268e-001,-4.284802220460045e-001
 6.960000000000000e+000, 1.450177229862379e+000, 1.516651950706103e-001,-6.819547216810402e-002, 1.515670332808726e+000,-5.636958679021915e-001,-4.289774182071184e-001
 6.970000000000000e+000, 1.453376877861242e+000, 1.517515786295438e-001,-6.870662856291573e-002, 1.518368040649167e+000,-5.644626060999690e-001,-4.293263155049966e-001
 6.980000000000000e+000, 1.456579447474559e+000, 1.518828289024401e-001,-6.930212547709647e-002, 1.520874428020441e+000,-5.651658435358807e-001,-4.295190619436989e-001
 6.990000000000000e+000, 1.459822300979316e+000, 1.520403439884677e-001,-6.997610266536554e-002, 1.523178857401681e+000,-5.657927756992609e-001,-4.295607760678833e-001
 7.000000000000000e+000, 1.463132186004145e+000, 1.522096701942428e-001,-7.071259946707686e-002, 1.525279536423787e+000,-5.663346966729659e-001,-4.294690239690788e-001
 7.010000000000000e+000, 1.466520092970442e+000, 1.523818926340901e-001,-7.149125914942481e-002, 1.527183638319937e+000,-5.667877483559294e-001,-4.292738631282680e-001
 7.020000000000000e+000, 1.469979189480068e+000, 1.525536967103356e-001,-7.229181306040777e-002, 1.528907153057880e+000,-5.671528694995226e-001,-4.290166423187822e-001
 7.029999999999999e+000, 1.473485859521939e+000, 1.527252466374218e-001,-7.309306030688682e-002, 1.530473756385796e+000,-5.674360330497258e-001,-4.287466944534141e-001
 7.040000000000000e+000, 1.477002597568391e+000, 1.528972277595140e-001,-7.386875218202436e-002, 1.531912504990059e+000,-5.676479136723729e-001,-4.285164174770609e-001
 7.050000000000000e+000, 1.480482054592270e+000, 1.530676905593806e-001,-7.458466636644390e-002, 1.533255013439382e+000,-5.678022512566199e-001,-4.283751573411940e-001
 7.060000000000000e+000, 1.483871339739657e+000, 1.532297984934947e-001,-7.519941956737238e-002, 1.534533055863737e+000,-5.679137091502989e-001,-4.283636702245526e-001
 7.070000000000000e+000, 1.487116901971107e+000, 1.533723637952675e-001,-7.567036419341675e-002, 1.535777326379791e+000,-5.679964769748879e-001,-4.285112225886438e-001
 7.080000000000000e+000, 1.490170106287937e+000, 1.534828653387586e-001,-7.596228808413914e-002, 1.537017051262928e+000,-5.680643037092510e-001,-4.288344087629670e-001
 7.090000000000000e+000, 1.492991126736306e+000, 1.535505000015975e-001,-7.605403089314976e-002, 1.538279324442938e+000,-5.681308160522601e-001,-4.293361318783519e-001
 7.100000000000000e+000, 1.495550383104535e+000, 1.535674277289867e-001,-7.594172005909840e-002, 1.539587693803238e+000,-5.682087223460114e-001,-4.300050248685134e-001
 7.109999999999999e+000, 1.497828608237943e+000, 1.535281013964081e-001,-7.563856665024001e-002, 1.540960080316941e+000,-5.683091442907974e-001,-4.308156970291560e-001
 7.119999999999999e+000, 1.499815242918968e+000, 1.534285238215911e-001,-7.517046196599991e-002, 1.542406636797711e+000,-5.684429325383033e-001,-4.317304281246340e-001
 7.130000000000000e+000, 1.501506944723261e+000, 1.532675155758911e-001,-7.457185059119835e-002, 1.543929208306407e+000,-5.686231045655880e-001,-4.327029003978027e-001
 7.140000000000000e+000, 1.502909214517211e+000, 1.530489526935466e-001,-7.388525237181447e-002, 1.545522849415685e+000,-5.688647553982642e-001,-4.336828046365139e-001
 7.150000000000000e+000, 1.504039281433483e+000, 1.527820183318800e-001,-7.315864209449992e-002, 1.547177358728302e+000,-5.691801021019498e-001,-4.346199013957196e-001
 7.160000000000000e+000, 1.504926415813325e+000, 1.524788881758417e-001,-7.243722113021618e-002, 1.548877127639481e+000,-5.695727217974193e-001,-4.354666432443202e-001
 7.170000000000000e+000, 1.505609107430890e+000, 1.521515602826202e-001,-7.175567608756238e-002, 1.550599944379393e+000,-5.700363620943565e-001,-4.361791687655482e-001
 7.180000000000000e+000, 1.506130636961655e+000, 1.518091371261328e-001,-7.113664653357439e-002, 1.552316738039165e+000,-5.705565572017985e-001,-4.367186697790068e-001
 7.190000000000000e+000, 1.506534586251484e+000, 1.514562464797116e-001,-7.059405551309858e-002, 1.553993291139211e+000,-5.711115127132551e-001,-4.370544035894365e-001
 7.199999999999999e+000, 1.506859491198018e+000, 1.510935138612288e-001,-7.013997368444853e-002, 1.555592944035228e+000,-5.716734814750327e-001,-4.371747440673073e-001
